2.7921712,-1.7570249,0.19068487
-4.7535014,4.2086873,11.141444
-1.56634,3.759216,3.255263
-3.214402,2.9556155,0.7627395
-2.6423476,19.57244,8.008764
0.5720546,-1.4982382,-0.38136974
-1.525479,-7.7363577,-8.580819
-4.7535014,18.537292,-3.1054392
1.7978859,14.410328,1.0760075
-0.8036005,3.255263,3.990762
-1.2258313,3.990762,0.8036005
-4.630918,19.57244,6.3607025
1.9885708,-1.3756552,-0.5720546
-4.630918,1.920469,8.281172
12.299174,17.883516,5.325556
0.9942854,15.241169,5.325556
1.0351465,1.7570249,1.9885708
-9.384419,19.57244,0.10896278
2.9556155,5.597963,4.630918
-2.3699405,-5.366417,-2.7513103
-1.879608,10.882658,-7.7772183
1.1168685,18.496431,3.5957718
5.012288,4.372132,1.334794
-3.336985,16.589584,-4.671779
-6.891896,19.57244,6.238119
3.3778462,-0.6537767,2.3018389
-2.1383946,15.554437,4.372132
5.284695,1.6480621,-0.29964766
-9.425281,18.959524,-4.903325
2.070293,19.57244,8.008764
1.6480621,-2.6014864,-1.4573772
-1.56634,-7.7772183,-9.112013
-6.932757,13.33432,-6.3198414
-4.140586,12.871228,-0.84446156
3.0237172,2.3699405,2.0294318
-1.9885708,5.9793324,0.040861044
2.9556155,19.57244,7.6273947
1.7297841,-5.325556,-2.7513103
-0.42223078,14.1787815,9.888372
3.1463003,17.24336,5.407278
-0.5720546,18.727978,4.671779
5.5162406,3.7864566,1.1849703
-4.3312707,15.6634,-3.445948
5.5571017,14.709975,7.43671
0.50395286,-7.7772183,-8.921328
-4.7126403,6.891896,-11.032481
-1.7297841,8.962189,-2.1111538
-3.214402,3.486809,3.6774938
-2.3018389,0.84446156,1.3075534
-4.7943625,18.428331,-4.9850473
4.0588636,14.628253,9.00305
1.6889231,-0.7218784,1.3075534
2.2609777,15.213928,7.5865335
2.2609777,18.578154,4.630918
5.597963,4.630918,-0.08172209
-2.070293,1.8387469,1.0351465
-5.706926,19.57244,6.4015636
1.6889231,-1.9885708,0.42223078
-3.1463003,0.23154591,5.597963
5.7477865,15.28203,1.0351465
2.4516625,19.340895,5.366417
5.706926,4.2086873,1.56634
-3.5276701,8.049625,-0.61291564
5.284695,16.358038,9.112013
0.08172209,-6.701211,-7.5456724
-6.5513873,17.011814,-4.372132
-0.23154591,15.5135765,0.8036005
-4.5628166,4.0180025,3.0645783
-0.50395286,0.6946377,-0.27240697
-0.50395286,19.57244,7.6954966
0.313268,-2.1792557,-2.1111538
-1.9477097,6.701211,11.686258
7.1234417,16.276316,2.8330324
2.152015,18.727978,4.8216033
-9.00305,5.407278,2.7921712
5.706926,4.7126403,0.6537767
-7.014479,17.270601,-6.3198414
7.9270425,12.830367,7.6273947
-0.0,-6.742072,-8.349273
-3.2961242,2.5606253,9.575105
6.5513873,16.86199,2.2201166
-0.95342433,17.052675,4.4810944
3.2961242,4.2904096,0.08172209
-6.510526,18.115063,-5.8567495
5.9793324,10.501288,7.1234417
-0.5720546,-6.1291566,-9.112013
-5.012288,13.021052,-5.7477865
1.920469,15.785983,1.4165162
2.7921712,3.1463003,1.4165162
-0.95342433,8.008764,-0.42223078
-10.079058,19.57244,-1.7570249
4.372132,5.8567495,5.5162406
-1.3075534,-4.2086873,-7.082581
0.38136974,14.2877445,-3.568531
3.1054392,19.082108,5.012288
2.4516625,4.7943625,1.7978859
-1.2258313,9.656827,-1.56634
3.8273177,18.04696,6.851035
0.08172209,-7.8861814,-8.19945
-1.525479,17.352324,-1.8387469
-1.4573772,14.056199,2.982856
-6.701211,4.5628166,3.1054392
-1.56634,1.2666923,0.88532263
-0.95342433,19.57244,8.349273
-0.9125633,-3.9499009,-2.982856
-2.0294318,11.413852,15.4046135
7.8589406,18.700737,6.0882955
-1.1441092,16.548723,6.742072
4.1814466,3.8681788,-0.14982383
-3.5276701,18.087822,-3.8681788
5.6252036,9.084772,6.6331096
2.2201166,-5.8158884,-10.106298
-9.193735,3.568531,-6.238119
3.173541,15.241169,1.6480621
5.284695,3.405087,1.2258313
1.4573772,10.501288,-1.4165162
3.5276701,19.19107,4.903325
1.7297841,-10.61025,-11.536434
-6.5922484,14.410328,-8.812365
-8.880466,5.9793324,4.2904096
-2.7240696,3.405087,2.2201166
-8.689782,19.57244,8.349273
4.944186,8.62168,5.7886477
-1.1168685,-6.0474343,-9.888372
-1.6480621,14.519291,1.7978859
-2.5606253,8.771504,-1.334794
-13.565866,5.5162406,4.2086873
-0.88532263,2.9556155,0.61291564
-4.5900574,19.57244,8.539958
1.334794,-3.173541,-2.7921712
0.08172209,15.854085,12.067628
-2.4925237,10.61025,-0.7218784
-12.762266,7.205164,4.4810944
-0.5720546,2.7649305,1.0351465
-6.3198414,19.57244,9.575105
0.5720546,-3.3642259,-0.5720546
0.50395286,15.826844,15.745122
-2.9147544,6.0201936,-2.982856
-11.985906,5.938472,4.140586
-0.14982383,4.0588636,-0.14982383
-1.7297841,19.57244,4.7943625
1.9885708,-6.3607025,-6.0474343
-1.56634,-1.607201,-0.040861044
-4.7943625,19.15021,1.4982382
2.982856,16.86199,1.920469
-6.3198414,5.5571017,3.486809
-0.7627395,2.3699405,0.313268
-2.6832085,18.700737,7.9270425
1.1441092,-5.8567495,-4.2904096
-2.6014864,18.196785,4.0180025
7.8861814,-2.2201166,-0.8036005
4.2086873,0.7627395,1.920469
-0.61291564,6.4015636,-0.61291564
0.42223078,-6.8237944,-10.460427
-8.049625,9.697687,-2.8738933
4.9850473,19.313654,1.6480621
1.7978859,4.0588636,2.9556155
4.140586,0.7627395,2.1792557
-0.10896278,7.7363577,-1.0351465
0.92618364,-0.23154591,2.8330324
-6.0474343,9.956474,15.826844
0.88532263,0.61291564,-4.862464
-4.3312707,7.164303,-0.10896278
-8.580819,7.3549876,4.2904096
0.46309182,2.6832085,1.6480621
-5.012288,19.422615,8.580819
-0.3405087,-5.243834,-3.445948
1.1441092,16.507862,11.645397
-1.1441092,4.6036777,-3.5957718
-10.923519,8.308413,3.5957718
0.84446156,2.6014864,1.7570249
-5.325556,18.891422,7.9270425
1.3075534,-0.10896278,2.7649305
-4.5219555,8.580819,12.789507
-6.973618,17.66559,-4.5628166
-1.334794,12.789507,-0.46309182
-0.38136974,12.067628,0.14982383
-4.8216033,19.15021,8.812365
0.5720546,-2.3426998,-0.27240697
-4.440233,11.304889,15.4046135
-0.38136974,3.1463003,-3.7864566
-13.593107,9.112013,4.0180025
1.2666923,0.8036005,2.3018389
-12.912089,19.463476,3.3778462
2.5606253,3.636633,3.9090397
-4.099725,0.53119355,3.7864566
11.073342,6.1291566,-1.9477097
-3.8681788,11.413852,5.2165933
7.0553403,2.3018389,0.84446156
-8.730643,19.531578,0.38136974
3.0645783,6.5922484,6.66035
-1.607201,-4.399372,-5.09401
4.2086873,-2.1383946,0.38136974
-2.6014864,10.038197,5.8567495
4.440233,18.959524,3.0645783
2.3699405,0.53119355,2.6014864
-2.7513103,-1.56634,2.070293
4.9850473,-8.921328,-4.5219555
1.7978859,15.704261,1.9477097
-11.9450445,7.9270425,3.486809
0.46309182,2.5606253,0.9942854
-3.5276701,18.578154,6.742072
0.8036005,-4.399372,-3.718355
-4.1814466,18.46919,9.915613
1.9477097,9.915613,-3.0645783
-12.53072,8.853226,3.568531
7.1234417,3.8681788,-0.23154591
2.7921712,-9.043911,-10.923519
-5.434519,17.965239,-7.273266
1.334794,-3.486809,-2.070293
-6.973618,6.0474343,3.445948
5.325556,2.8330324,0.6946377
-9.724928,19.57244,-2.4108016
3.214402,4.099725,4.8216033
-2.1111538,-0.5720546,1.56634
9.112013,0.88532263,-1.879608
-0.14982383,8.689782,3.759216
5.6660647,2.7649305,0.6946377
-8.158588,19.57244,-1.607201
3.9499009,5.325556,3.6774938
-0.10896278,-4.7126403,-5.243834
10.419566,7.164303,-2.1792557
-5.325556,9.234595,6.6331096
7.273266,2.6014864,1.4165162
-7.43671,19.57244,-1.607201
3.9499009,18.537292,5.7477865
3.3778462,-7.246025,-5.7886477
-8.880466,19.531578,3.173541
1.607201,16.358038,1.1849703
1.9885708,9.112013,5.5162406
5.9793324,3.718355,0.88532263
1.5390993,1.7570249,1.920469
-6.891896,19.57244,8.921328
0.42223078,-2.4925237,0.23154591
-2.3426998,14.941522,14.206022
-6.0201936,9.043911,-0.7627395
-10.991621,7.668256,4.5628166
1.56634,0.95342433,1.879608
-9.152874,19.57244,7.6273947
0.38136974,0.0,2.3426998
-4.671779,7.164303,11.536434
9.152874,5.09401,-0.10896278
-8.471856,9.043911,4.7126403
2.8738933,2.0294318,1.7570249
-10.106298,19.57244,2.152015
4.1814466,4.2086873,5.2165933
-5.284695,0.313268,1.4165162
11.114203,9.724928,1.334794
-1.4165162,12.258313,5.134871
8.771504,4.0588636,0.23154591
-1.334794,14.941522,-3.8273177
8.430995,10.269742,5.134871
-0.84446156,-6.0201936,-11.645397
0.6537767,5.7477865,-2.8738933
9.234595,15.472715,6.66035
3.7864566,5.407278,1.4573772
0.53119355,11.34575,-0.84446156
7.7772183,15.050485,6.8237944
-0.14982383,-7.7772183,-14.437569
-6.2108784,16.507862,-8.117727
8.662541,19.531578,5.053149
0.08172209,5.243834,3.568531
-0.84446156,4.862464,-0.7218784
-0.3405087,-5.325556,-10.106298
-3.486809,8.281172,-2.1111538
9.575105,15.6634,7.6954966
3.568531,4.0588636,1.1849703
-0.6946377,2.8738933,3.173541
-10.378705,19.57244,2.4516625
2.4516625,0.19068487,4.6036777
-5.6660647,6.8237944,8.771504
4.8216033,0.6537767,-2.982856
-5.09401,8.539958,4.8216033
8.430995,2.5606253,-1.0760075
-8.662541,19.531578,-0.0
3.445948,3.1054392,5.325556
-2.2609777,-1.56634,-4.3312707
4.2086873,-5.175732,-3.636633
7.273266,18.087822,5.7477865
0.38136974,4.5628166,3.0645783
-1.1441092,8.812365,-0.14982383
6.4424243,15.363752,6.851035
0.14982383,-9.084772,-12.830367
-6.782933,15.050485,-5.6660647
6.782933,19.531578,3.9499009
-6.782933,9.425281,2.982856
6.2789803,3.486809,-0.08172209
-2.1383946,3.7864566,-0.46309182
-2.5333846,19.57244,6.742072
0.5720546,-6.742072,-4.5219555
-7.6546354,19.313654,4.944186
5.7477865,18.8097,3.0645783
-10.038197,8.662541,1.56634
0.313268,2.3699405,2.4516625
-7.6273947,19.57244,10.378705
-1.56634,-2.6832085,0.53119355
-3.1463003,13.865514,15.595298
4.903325,8.240311,-1.525479
-11.073342,8.730643,2.8330324
-2.070293,2.6423476,0.9942854
-5.09401,19.57244,10.651112
0.9942854,-2.5333846,0.040861044
-0.95342433,8.580819,11.223166
1.0351465,-1.1168685,-2.4108016
-3.1463003,9.00305,3.405087
7.205164,1.3075534,-1.4165162
0.3405087,2.3699405,-0.08172209
-3.718355,19.57244,7.9679036
-0.38136974,-5.5571017,-3.568531
-5.47538,16.208214,7.014479
2.1111538,14.519291,0.10896278
-8.962189,6.851035,2.7921712
-1.0351465,2.070293,2.6014864
-11.032481,19.57244,8.812365
1.0351465,-0.46309182,2.2201166
-6.0201936,9.275456,4.5219555
-1.3075534,3.214402,2.7649305
1.2258313,3.759216,-1.3075534
0.92618364,19.531578,7.246025
1.4165162,-6.891896,-8.158588
-4.1814466,18.0061,4.7126403
2.070293,14.669114,0.61291564
-8.158588,9.80665,3.7864566
0.10896278,1.1441092,3.173541
3.445948,10.269742,-1.6889231
5.9793324,18.659876,5.8976107
0.38136974,-8.076866,-8.076866
-4.372132,19.57244,-0.5720546
6.3198414,19.231932,3.7864566
-2.5333846,6.0882955,3.0237172
0.50395286,2.6014864,-1.334794
-1.6480621,19.57244,7.4639506
-4.2495484,10.651112,15.132206
5.5571017,2.152015,-1.2258313
-10.337844,9.425281,4.372132
5.829509,1.6889231,1.3756552
7.43671,17.311462,5.7886477
0.313268,0.61291564,3.255263
-6.851035,17.311462,-6.0201936
10.800936,19.531578,4.0588636
-3.1054392,4.8216033,2.3426998
0.08172209,0.38136974,0.7218784
-6.1291566,19.57244,10.923519
-1.4165162,-1.7570249,0.040861044
-2.8330324,11.686258,16.167353
1.9885708,-0.50395286,-3.718355
-12.871228,8.008764,3.6774938
1.0351465,0.9942854,3.336985
-14.246883,19.57244,5.938472
-0.7218784,-0.46309182,2.9556155
-5.175732,7.8589406,12.53072
3.568531,-4.3312707,-3.1463003
-11.304889,8.076866,4.0588636
2.4108016,1.7297841,0.3405087
-7.164303,19.531578,-2.9556155
7.6954966,10.18802,5.284695
1.8387469,-7.1234417,-12.912089
-3.636633,13.021052,-8.921328
6.851035,18.305748,6.782933
1.2666923,4.2086873,2.152015
2.8738933,0.10896278,2.3426998
-0.42223078,-8.308413,-13.211738
-2.6014864,7.0553403,10.61025
1.7297841,17.052675,5.8567495
0.61291564,5.6252036,-2.4516625
-7.3958488,4.944186,5.09401
-1.1441092,0.61291564,2.8738933
-11.182305,19.504337,9.765789
-1.1168685,-0.5720546,2.6832085
-8.049625,2.7240696,3.1463003
8.281172,13.988097,1.7297841
4.9850473,14.015338,6.891896
3.636633,3.3778462,1.1168685
-2.4925237,15.554437,-0.38136974
4.7535014,8.19945,5.5162406
1.0351465,-5.202973,-8.049625
-2.2201166,12.871228,-2.4108016
10.269742,19.340895,3.445948
-0.7218784,6.0201936,4.399372
-2.3018389,5.9793324,-1.334794
-2.1111538,19.57244,5.6660647
-0.27240697,-6.0882955,-3.5957718
-3.5957718,13.797412,15.6634
3.405087,3.1054392,-3.9499009
5.8567495,19.57244,6.4015636
-2.3426998,5.2165933,3.636633
0.7218784,6.2789803,-0.8036005
2.7921712,16.780268,6.2108784
1.607201,-8.812365,-10.419566
-9.534244,17.62473,-4.5900574
11.75436,0.27240697,-1.3075534
0.50395286,1.7570249,3.5276701
-14.015338,19.57244,5.434519
1.8387469,1.334794,4.8216033
-4.372132,4.0588636,6.510526
-7.504812,18.959524,-3.5276701
2.2201166,14.982383,-3.759216
7.8180795,15.322891,4.7126403
-0.29964766,-0.6537767,2.9147544
-4.3312707,6.5513873,7.9270425
5.134871,0.19068487,-4.7943625
-3.9090397,7.7772183,4.5219555
8.471856,3.255263,0.313268
-4.140586,18.278507,-3.718355
6.782933,8.853226,5.2165933
1.334794,-7.5456724,-12.598822
-5.134871,13.906375,-6.0882955
7.8589406,19.504337,4.7943625
2.7240696,4.2495484,1.5390993
-0.7218784,6.3198414,-0.50395286
-11.3321295,19.504337,7.0553403
0.9942854,-1.1849703,2.6423476
-5.8976107,8.308413,10.841797
6.891896,6.0882955,0.3405087
-2.3699405,9.615966,4.7535014
4.1814466,3.568531,0.6537767
-5.434519,19.57244,-1.9885708
6.469665,3.3778462,4.2495484
-1.1441092,-4.5219555,-10.337844
-5.325556,19.381754,-4.3312707
6.6331096,-5.9793324,-3.1054392
-0.5720546,7.9270425,3.405087
6.6331096,2.8330324,-1.3075534
-2.9556155,18.578154,-3.9499009
7.6273947,6.6331096,5.09401
0.08172209,-6.782933,-7.7772183
-4.140586,14.818938,0.6537767
0.27240697,15.4046135,2.8738933
-11.141444,6.973618,2.8330324
0.8036005,2.7649305,-0.84446156
-2.4925237,19.231932,7.7772183
-0.50395286,-4.9850473,-1.3756552
-3.5276701,16.657684,12.026767
-0.19068487,13.021052,0.08172209
-11.876944,7.5456724,3.214402
-0.7218784,2.7921712,1.607201
-3.1463003,19.272793,9.152874
-1.0760075,-5.012288,-3.445948
-5.5162406,17.965239,7.0553403
2.7649305,17.856276,0.9942854
-9.724928,7.246025,2.8330324
0.38136974,1.1441092,1.1441092
-5.6660647,19.422615,9.575105
0.08172209,-5.325556,-2.8738933
-4.2086873,15.976667,8.62168
10.079058,5.706926,3.3778462
0.7627395,12.639683,6.4424243
-3.6774938,6.0201936,4.440233
-2.6423476,0.88532263,-0.7218784
-6.0882955,18.8097,7.7363577
-0.53119355,-6.428804,-5.434519
-2.982856,15.023244,1.6480621
0.8036005,14.669114,-0.23154591
-10.460427,8.771504,2.3426998
-1.0351465,2.4925237,2.9556155
-12.789507,19.313654,10.691973
1.1441092,-3.214402,1.7297841
-6.6331096,11.182305,15.023244
2.5606253,8.117727,0.08172209
-9.724928,8.812365,4.7535014
1.3756552,2.5333846,3.5276701
-13.0619135,19.531578,6.0882955
2.7921712,-0.95342433,3.5276701
2.7649305,3.3778462,2.4925237
-1.7570249,2.2609777,-0.42223078
-9.724928,19.381754,9.152874
-0.0,-3.214402,1.334794
-2.7513103,9.615966,12.4489975
-11.795221,12.721405,-6.428804
2.0294318,17.474907,0.95342433
-10.460427,5.2165933,3.214402
0.23154591,1.3075534,1.4573772
-8.62168,19.57244,11.563675
-0.53119355,0.46309182,1.5390993
-4.0588636,12.299174,15.595298
-0.53119355,3.214402,-3.173541
-9.112013,8.539958,3.759216
6.973618,2.070293,0.27240697
1.3075534,3.173541,-0.61291564
-1.1168685,2.6423476,8.076866
-0.9942854,3.0237172,8.308413
-1.0760075,3.445948,8.049625
-1.0760075,5.2165933,6.891896
-0.7627395,9.00305,2.6832085
-0.19068487,9.193735,3.5957718
0.7218784,8.853226,4.440233
1.4982382,8.076866,4.399372
0.27240697,6.742072,5.053149
0.23154591,6.0201936,4.671779
-1.56634,12.408136,1.5390993
-0.42223078,9.234595,3.255263
5.7886477,16.276316,4.630918
2.1792557,15.241169,5.434519
-0.27240697,2.6832085,1.4573772
-2.070293,17.352324,-0.42223078
2.1111538,19.57244,8.158588
0.5720546,-2.7921712,-2.4108016
0.08172209,9.425281,5.9793324
3.9090397,15.6634,0.9942854
0.84446156,17.502148,7.504812
1.1441092,3.9499009,3.5276701
1.7570249,0.7627395,0.92618364
-3.5276701,18.918663,-1.4165162
3.0645783,11.372991,6.0201936
-1.7297841,-7.082581,-9.152874
-2.6014864,4.944186,4.7943625
-3.8681788,9.765789,-5.243834
4.372132,17.393185,2.7649305
-2.1383946,7.082581,3.759216
0.8036005,2.3018389,1.3756552
-3.8681788,19.57244,5.6660647
0.7218784,3.2961242,3.0645783
-1.4982382,-9.534244,-11.454713
-1.9885708,3.718355,4.1814466
-0.61291564,8.771504,-6.2789803
9.084772,19.313654,7.014479
5.366417,3.759216,2.8330324
-1.9885708,16.630445,-3.7864566
-2.4925237,19.57244,6.510526
1.56634,-2.3018389,-1.3756552
-4.7943625,-3.8273177,-7.3549876
-5.366417,13.443283,-7.4639506
11.563675,19.313654,6.5922484
0.040861044,4.630918,4.4810944
3.5276701,2.6014864,1.1168685
-2.7513103,16.589584,-3.3642259
6.0474343,15.050485,4.140586
-2.8738933,-8.921328,-11.114203
1.7297841,13.525005,10.95076
-10.882658,11.958665,-6.782933
5.8976107,19.531578,4.862464
-1.1441092,5.243834,4.7535014
3.1463003,2.6014864,1.9885708
-3.255263,18.578154,-3.5276701
5.8567495,8.240311,4.1814466
-3.405087,-3.759216,-6.469665
-7.9679036,11.686258,-4.0180025
12.067628,17.856276,6.932757
-6.2108784,10.841797,2.7240696
6.3607025,1.7570249,1.879608
2.4925237,3.8273177,1.7978859
-2.8330324,1.6480621,1.0760075
0.6946377,18.768839,1.7978859
-3.173541,-1.8387469,-6.2789803
-4.9850473,-6.782933,-10.106298
2.4108016,11.836082,13.443283
-8.158588,6.701211,-8.812365
5.366417,1.3756552,1.9885708
-1.56634,5.5162406,-1.6480621
-6.66035,19.57244,-2.1383946
5.407278,18.727978,6.1700177
1.3075534,9.302697,-3.255263
2.9147544,18.34661,0.14982383
-5.053149,14.056199,4.2086873
3.5957718,19.381754,5.325556
2.2201166,-8.076866,-8.730643
5.09401,16.317177,9.234595
5.053149,13.756551,-1.525479
6.3607025,15.826844,6.2108784
-8.580819,13.375181,3.636633
2.6832085,3.0237172,4.3312707
6.782933,13.565866,3.3778462
3.445948,18.04696,0.53119355
-2.1111538,7.5865335,5.366417
1.1168685,9.534244,-3.0237172
7.43671,19.531578,2.7649305
-4.2904096,12.571581,6.701211
4.5219555,4.671779,5.175732
5.434519,8.117727,3.1054392
-2.3018389,-8.308413,-8.853226
4.0180025,8.430995,0.5720546
8.771504,17.774553,-2.3699405
3.9499009,17.815414,7.8180795
-0.19068487,3.405087,4.7126403
0.95342433,14.2877445,-4.0180025
9.084772,15.745122,5.6252036
-0.08172209,-0.5720546,0.88532263
-0.6946377,12.408136,10.841797
12.14935,8.008764,-4.9850473
2.9556155,15.431854,7.8589406
-2.982856,6.2108784,4.5628166
6.782933,2.9147544,1.7978859
-0.9942854,18.155924,-3.1463003
8.117727,5.6252036,3.1054392
-7.246025,-0.10896278,-2.3699405
7.5456724,14.669114,8.19945
1.920469,9.888372,-5.366417
9.507003,15.132206,8.117727
10.528529,2.070293,1.4165162
2.1792557,15.363752,-5.366417
-7.43671,19.57244,6.4424243
13.947236,18.305748,5.6252036
-8.539958,8.812365,4.862464
9.888372,1.607201,0.46309182
0.7627395,6.3198414,-6.4015636
13.525005,18.38747,5.7886477
4.3312707,1.7570249,3.2961242
3.486809,19.57244,5.829509
-2.7513103,-5.284695,-4.8216033
7.164303,15.636159,11.876944
-0.6537767,5.8567495,-7.082581
-4.630918,11.114203,6.1700177
2.6423476,5.012288,3.8681788
1.4165162,3.568531,0.53119355
1.4982382,19.57244,7.668256
7.3549876,13.021052,2.9147544
4.7126403,17.270601,-0.53119355
6.510526,14.328606,8.471856
10.337844,2.4516625,1.2258313
1.4165162,15.554437,-0.7218784
10.651112,18.619015,6.0201936
8.812365,1.607201,2.7649305
5.325556,19.463476,4.440233
1.4982382,3.3778462,4.140586
-3.9771416,3.405087,3.336985
10.038197,16.467001,8.281172
-6.1700177,9.275456,3.5957718
0.95342433,2.6014864,4.2904096
-4.862464,-9.084772,-10.501288
2.982856,15.4046135,2.6014864
0.5720546,-2.4108016,-7.1234417
-0.61291564,11.264028,6.701211
10.228881,2.152015,1.7297841
1.8387469,2.9147544,3.0645783
9.615966,16.126492,4.372132
-4.7126403,14.1787815,-0.29964766
8.349273,19.231932,4.7535014
-5.09401,7.164303,2.8738933
8.158588,2.1111538,1.9885708
-0.38136974,1.7978859,1.7570249
1.4573772,14.628253,-2.5333846
4.0588636,18.087822,7.5865335
10.56939,1.9477097,2.3018389
1.9477097,2.1111538,3.1463003
-4.5219555,-11.495573,-12.639683
1.4165162,16.249075,-0.61291564
1.0760075,4.7943625,4.372132
5.2165933,1.920469,1.920469
2.2609777,9.00305,-4.671779
-6.238119,10.56939,4.7126403
3.8273177,0.50395286,2.152015
1.607201,4.2904096,1.6889231
6.1291566,8.812365,3.8273177
-4.0588636,-1.9477097,-3.759216
0.84446156,14.015338,7.9679036
-0.9125633,6.0201936,5.366417
8.240311,16.43976,5.7886477
9.302697,19.504337,3.718355
3.6774938,4.2495484,4.7535014
2.8738933,2.0294318,3.568531
6.5922484,5.706926,4.2904096
-6.782933,-4.5628166,-6.701211
-12.680544,8.390134,-6.0882955
3.8681788,11.645397,-1.7297841
13.102775,18.619015,6.1291566
-9.615966,9.888372,3.445948
1.2666923,8.580819,-1.2666923
10.378705,16.017529,4.4810944
-0.53119355,-0.3405087,1.1168685
7.014479,18.578154,1.9885708
1.879608,13.33432,8.008764
9.915613,0.50395286,1.1168685
5.434519,4.2086873,-5.407278
7.8180795,19.504337,2.0294318
0.7218784,19.57244,6.0882955
-4.2495484,-6.5513873,-5.597963
-5.47538,9.275456,3.0237172
9.915613,2.1111538,2.6423476
4.862464,13.443283,12.258313
-7.04172,11.604536,5.134871
3.718355,3.9090397,4.9850473
2.9556155,5.938472,-0.19068487
6.3198414,12.258313,3.5957718
-6.3607025,-4.1814466,-7.082581
-9.997335,12.14935,-2.2201166
11.032481,16.467001,5.6660647
4.2495484,4.2904096,5.407278
4.944186,2.2609777,2.4516625
-6.510526,19.57244,-2.982856
7.6273947,8.62168,2.982856
-6.66035,-2.5333846,-5.09401
5.9793324,14.206022,5.8567495
3.9090397,12.871228,-2.9556155
